--/
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000139.wav	53448
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0020.flac	213440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000140.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000380.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000164.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0040.flac	231360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000116.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000322.wav	432648
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0087.flac	234960
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0029.flac	116160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000976.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0042.flac	229040
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000102.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000117.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000642.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0014.flac	215520
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0033.flac	192960
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0014.flac	223360
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\128618\1081-128618-0003.flac	250160
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0032.flac	224080
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000119.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000445.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000607.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000388.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000317.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000996.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0084.flac	231520
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0021.flac	256720
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0042.flac	249680
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0056.flac	182000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0109.flac	233680
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0039.flac	245040
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0019.flac	243600
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000584.wav	434568
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000931.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134318\1088-134318-0000.flac	210960
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0057.flac	216400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000543.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000799.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000004.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000776.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000337.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0080.flac	64560
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\128659\1183-128659-0015.flac	218720
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000437.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000985.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0070.flac	204560
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000832.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000340.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000484.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0026.flac	236880
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0017.flac	244240
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000030.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0011.flac	234480
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0001.flac	230240
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000103.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000200.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0031.flac	269760
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000907.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000154.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000511.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000947.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0072.flac	210400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000375.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0033.flac	200800
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000287.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000918.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0023.flac	65680
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0057.flac	253440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000392.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000509.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000223.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0010.flac	163280
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000694.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0104.flac	261920
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000824.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000124.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000201.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0044.flac	214960
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0004.flac	236000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0045.flac	226960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000110.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133256\1183-133256-0002.flac	227040
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000956.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000841.wav	472008
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000867.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000725.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000882.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0015.flac	222000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\124588\118-124588-0005.flac	115280
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000193.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000389.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000833.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0024.flac	85600
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0063.flac	249200
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0058.flac	250000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000497.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000968.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0026.flac	176080
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0015.flac	224160
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0094.flac	55840
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000270.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0017.flac	38160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000438.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000994.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0036.flac	226640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000570.wav	470088
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000487.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0052.flac	231360
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0083.flac	41680
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000676.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000064.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000138.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000468.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000120.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0013.flac	252800
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0062.flac	220960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000145.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000014.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0004.flac	178400
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0007.flac	193120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000471.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0038.flac	114480
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0006.flac	51120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000043.wav	221448
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000692.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000131.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000460.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000507.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000247.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000924.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0059.flac	105200
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000897.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000764.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0008.flac	264321
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0041.flac	142800
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0049.flac	237120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000638.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0073.flac	92000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000411.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0025.flac	115120
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0025.flac	243200
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0029.flac	134800
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0013.flac	236480
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000433.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000866.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0044.flac	175200
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0080.flac	47600
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\124566\1183-124566-0005.flac	22560
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000338.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0029.flac	244320
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000973.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0017.flac	242960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000262.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000257.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0020.flac	97440
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0090.flac	39840
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0009.flac	202000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000141.wav	442248
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0042.flac	273520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000995.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0111.flac	246480
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000175.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0019.flac	47120
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\128659\1183-128659-0011.flac	121360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000493.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000118.wav	462408
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000490.wav	416360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000629.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0027.flac	52400
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0074.flac	214880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000743.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000229.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000039.wav	439368
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0000.flac	126000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000663.wav	404140
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0028.flac	234400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000001.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0086.flac	119680
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0046.flac	70000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0008.flac	246960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000330.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0013.flac	137759
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000765.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0038.flac	242800
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0010.flac	152720
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133256\1183-133256-0006.flac	237600
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0027.flac	242000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0029.flac	251360
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0002.flac	218400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000611.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0001.flac	253840
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0020.flac	187120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000217.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0039.flac	154480
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000365.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0012.flac	216800
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0025.flac	242480
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000539.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0086.flac	212400
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0002.flac	244240
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0091.flac	101760
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000006.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000929.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000323.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000890.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000601.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0035.flac	31840
D:\MAE_AST_datasets\librispeech\train-clean-100/118\124588\118-124588-0014.flac	251360
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0033.flac	260560
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0026.flac	192080
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133256\1183-133256-0011.flac	35360
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0020.flac	201760
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0003.flac	235360
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0009.flac	40960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000234.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0089.flac	131200
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0034.flac	139360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000023.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0000.flac	203200
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0037.flac	237040
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000514.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0083.flac	235920
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000958.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0022.flac	252880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000781.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000788.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000130.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0023.flac	165600
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0020.flac	120720
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0006.flac	158000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134318\1088-134318-0015.flac	253600
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000327.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0006.flac	232240
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000313.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000224.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0001.flac	52080
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000096.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0030.flac	205440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000186.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0010.flac	80240
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0043.flac	249040
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000283.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133255\1183-133255-0007.flac	145440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000741.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000817.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0041.flac	252240
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0047.flac	206320
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000877.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0043.flac	91680
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0012.flac	217520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000538.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0007.flac	240560
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0011.flac	215360
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0008.flac	231360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000505.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0029.flac	243680
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000542.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000292.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000939.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0037.flac	259200
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0020.flac	244720
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000810.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0022.flac	40640
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0008.flac	251840
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000435.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000644.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0083.flac	227440
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0003.flac	255040
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0007.flac	242320
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000432.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000135.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000548.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000821.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000646.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0019.flac	243680
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0019.flac	177280
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0054.flac	240720
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000469.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000114.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0041.flac	241120
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0025.flac	230640
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0005.flac	237840
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000664.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0015.flac	205680
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000449.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0044.flac	262240
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0022.flac	215520
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0031.flac	251520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000552.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000777.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000946.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000334.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0031.flac	149840
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0106.flac	129360
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0093.flac	59120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000350.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0021.flac	254320
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0049.flac	225760
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000146.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0048.flac	245600
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0012.flac	124240
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0050.flac	113120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000546.wav	401820
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0038.flac	222400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000429.wav	469128
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000727.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000758.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000333.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000747.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0079.flac	214640
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0022.flac	223200
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000928.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\124588\118-124588-0013.flac	255760
D:\MAE_AST_datasets\librispeech\train-clean-100/118\124588\118-124588-0006.flac	251920
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000206.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0012.flac	243920
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0015.flac	48720
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0030.flac	97040
